date,tt,rh,pp,ws,wd,sr,rr
2024-01-03 04:40:00+00,31.94,65.09,992.9642,0.634,124.4,228.4,0.0
2024-01-03 04:50:00+00,31.73,65.37,992.8897,0.775,206.9,113.6,0.0
2024-01-03 05:00:00+00,31.32,67.1,992.8524,0.807,214.9,59.54,0.0
2024-01-03 05:10:00+00,30.77,73.29,992.7481,0.861,164.6,53.25,0.0
2024-01-03 05:20:00+00,30.19,78.27,992.4909,0.995,241.3,87.0,0.6
2024-01-03 05:30:00+00,29.14,85.0,992.4744,1.144,248.9,86.5,0.4
2024-01-03 05:40:00+00,28.51,86.1,992.3011,1.345,228.7,122.5,0.0
2024-01-03 05:50:00+00,27.73,84.4,992.393,0.829,265.2,167.3,0.0
2024-01-03 06:00:00+00,28.1,78.35,992.2878,0.531,223.4,282.1,0.0
2024-01-03 06:10:00+00,28.47,82.1,992.4978,1.054,204.7,272.9,0.0
2024-01-03 06:20:00+00,27.16,74.76,992.2173,2.001,246.7,235.9,2.6
2024-01-03 06:30:00+00,24.45,93.5,992.4005,1.494,132.2,122.9,7.2
2024-01-03 06:40:00+00,23.91,97.9,992.6484,1.694,160.9,52.91,2.8
2024-01-03 06:50:00+00,24.24,98.5,992.2158,0.964,135.5,54.71,9.8
2024-01-03 07:00:00+00,24.36,98.9,991.6051,0.862,183.2,74.99,1.2
2024-01-03 07:10:00+00,24.56,99.1,991.5345,0.669,141.9,61.12,0.2
2024-01-03 07:20:00+00,24.67,99.1,991.1836,0.944,154.5,34.19,0.0
2024-01-03 07:30:00+00,24.61,99.1,991.8147,0.465,117.6,17.03,0.0
2024-01-03 07:40:00+00,24.39,99.1,992.2619,0.988,209.6,17.89,0.2
2024-01-03 07:50:00+00,24.43,99.0,992.5125,0.877,202.5,8.43,0.2
2024-01-03 08:00:00+00,24.57,99.1,992.1052,0.477,187.0,8.57,0.0
2024-01-03 08:10:00+00,24.69,99.2,992.0941,0.382,154.1,6.062,0.0
2024-01-03 08:20:00+00,24.54,99.2,991.8307,0.285,186.6,4.829,0.0
2024-01-03 08:30:00+00,24.4,99.2,991.9874,0.429,164.7,8.3,0.0
2024-01-03 08:40:00+00,24.44,99.2,992.306,0.563,163.6,9.6,0.0
2024-01-03 08:50:00+00,24.28,99.2,992.5423,0.646,154.6,8.42,0.2
2024-01-03 09:00:00+00,24.21,99.2,992.4894,0.464,159.5,7.359,0.0
2024-01-03 09:10:00+00,24.26,99.2,992.4486,0.023,136.9,6.842,0.2
2024-01-03 09:20:00+00,24.36,99.3,992.3335,0.228,123.2,5.525,0.0
2024-01-03 09:30:00+00,24.26,99.2,992.3158,0.109,160.6,4.852,0.2
2024-01-03 09:40:00+00,24.41,99.2,992.6263,0.291,143.4,4.12,0.4
2024-01-03 09:50:00+00,24.2,99.2,992.8941,0.0,130.1,3.708,0.0
2024-01-03 10:00:00+00,24.21,99.2,993.0653,0.104,106.7,3.92,0.2
2024-01-03 10:10:00+00,24.17,99.2,993.3434,0.015,135.8,3.456,0.0
2024-01-03 10:20:00+00,24.16,99.2,993.5128,0.0,73.77,3.058,0.0
2024-01-03 10:30:00+00,24.28,99.3,993.661,0.072,73.86,2.805,0.2
2024-01-03 10:40:00+00,24.27,99.2,993.8351,0.0,107.0,1.85,0.2
2024-01-03 10:50:00+00,24.27,99.2,993.922,0.113,133.4,0.743,0.0
2024-01-03 11:00:00+00,24.36,99.2,993.9116,0.224,216.2,0.0,0.2
2024-01-03 11:10:00+00,24.43,99.1,993.7994,0.398,294.0,0.0,0.0
2024-01-03 11:20:00+00,24.44,99.1,993.985,0.252,179.0,0.0,0.0
2024-01-03 11:30:00+00,24.46,99.1,994.4518,0.053,145.5,0.0,0.2
2024-01-03 11:40:00+00,24.52,99.2,994.719,0.693,191.0,0.0,0.0
2024-01-03 11:50:00+00,24.45,99.2,994.7321,0.438,192.2,0.0,0.0
2024-01-03 12:00:00+00,24.23,99.2,994.7897,0.054,118.8,0.0,0.0
2024-01-03 12:10:00+00,24.19,99.2,994.9643,0.321,153.5,0.0,0.0
2024-01-03 12:20:00+00,24.15,99.2,995.1433,0.797,181.0,0.0,0.0
2024-01-03 12:30:00+00,24.2,99.2,995.3134,0.549,176.5,0.0,0.0
2024-01-03 12:40:00+00,24.22,99.2,995.5697,0.108,152.7,0.0,0.0
2024-01-03 12:50:00+00,24.34,99.3,995.5918,0.108,119.9,0.0,0.0
2024-01-03 13:00:00+00,24.34,99.3,995.5675,0.0,116.6,0.0,0.0
2024-01-03 13:10:00+00,24.41,99.3,995.4877,0.132,272.6,0.0,0.2
2024-01-03 13:20:00+00,24.37,99.3,995.4186,0.361,320.5,0.0,0.0
2024-01-03 13:30:00+00,24.37,99.3,995.4341,0.598,322.4,0.0,0.0
2024-01-03 13:40:00+00,24.42,99.2,995.3273,0.755,275.0,0.0,0.0
2024-01-03 13:50:00+00,24.36,99.2,995.4603,0.164,220.9,0.0,0.0
2024-01-03 14:00:00+00,24.43,99.2,995.3322,0.317,227.9,0.0,0.0
2024-01-03 14:10:00+00,24.48,99.2,995.39,0.118,166.9,0.0,0.0
2024-01-03 14:20:00+00,24.51,99.2,995.4071,0.022,144.3,0.0,0.0
2024-01-03 14:30:00+00,24.45,99.3,995.3693,0.684,184.5,0.0,0.0
2024-01-03 14:40:00+00,24.45,99.3,995.3556,0.258,168.6,0.0,0.0
2024-01-03 14:50:00+00,24.38,99.3,995.3894,0.0,99.1,0.0,0.0
2024-01-03 15:00:00+00,24.38,99.3,995.4513,0.063,122.2,0.0,0.0
2024-01-03 15:10:00+00,24.3,99.3,995.5135,0.17,157.9,0.0,0.0
2024-01-03 15:20:00+00,24.3,99.3,995.4679,0.045,113.4,0.0,0.0
2024-01-03 15:30:00+00,24.23,99.4,995.3968,0.183,167.0,0.0,0.0
2024-01-03 15:40:00+00,24.24,99.4,995.2223,0.0,131.6,0.0,0.0
2024-01-03 15:50:00+00,24.24,99.4,995.0966,0.204,180.3,0.0,0.0
2024-01-03 16:00:00+00,24.18,99.4,995.0285,0.299,319.6,0.0,0.0
2024-01-03 16:10:00+00,24.21,99.4,994.8834,0.26,292.0,0.0,0.0
2024-01-03 16:20:00+00,24.21,99.3,994.6667,0.064,187.9,0.0,0.0
2024-01-03 16:30:00+00,24.2,99.3,994.5086,0.501,163.7,0.0,0.0
2024-01-03 16:40:00+00,24.15,99.3,994.3628,0.266,164.6,0.0,0.0
2024-01-03 16:50:00+00,24.11,99.3,994.2285,0.0,137.3,0.0,0.0
2024-01-03 17:00:00+00,24.06,99.3,993.9803,0.0,135.4,0.0,0.0
2024-01-03 17:10:00+00,24.01,99.3,993.7664,0.0,122.0,0.0,0.0
2024-01-03 17:20:00+00,23.98,99.3,993.6058,0.125,144.1,0.0,0.0
2024-01-03 17:30:00+00,23.99,99.4,993.4614,0.017,133.2,0.0,0.0
2024-01-03 17:40:00+00,23.98,99.4,993.3709,0.0,110.5,0.0,0.0
2024-01-03 17:50:00+00,23.99,99.4,993.2396,0.0,99.4,0.0,0.0
2024-01-03 18:00:00+00,24.0,99.4,993.285,0.121,152.5,0.0,0.0
2024-01-03 18:10:00+00,24.01,99.4,993.3658,0.056,174.1,0.0,0.0
2024-01-03 18:20:00+00,24.11,99.5,993.4738,0.194,154.7,0.0,0.0
2024-01-03 18:30:00+00,24.06,99.4,993.567,0.026,166.5,0.0,0.0
2024-01-03 18:40:00+00,24.0,99.5,993.4883,0.0,97.6,0.0,0.0
2024-01-03 18:50:00+00,23.92,99.5,993.5106,0.026,51.27,0.0,0.0
2024-01-03 19:00:00+00,23.84,99.4,993.5473,0.256,47.47,0.0,0.0
2024-01-03 19:10:00+00,23.85,99.5,993.5524,0.074,195.0,0.0,0.0
2024-01-03 19:20:00+00,23.84,99.4,993.555,0.306,292.7,0.0,0.0
2024-01-03 19:30:00+00,23.8,99.4,993.4671,0.137,148.8,0.0,0.0
2024-01-03 19:40:00+00,23.89,99.4,993.3656,0.141,108.8,0.0,0.0
2024-01-03 19:50:00+00,23.94,99.4,993.2746,0.47,164.4,0.0,0.0
2024-01-03 20:00:00+00,23.92,99.3,993.2735,0.372,206.5,0.0,0.0
2024-01-03 20:10:00+00,23.9,99.2,993.2772,0.502,110.4,0.0,0.0
2024-01-03 20:20:00+00,23.9,99.2,993.2655,0.482,91.8,0.0,0.0
2024-01-03 20:30:00+00,23.91,99.2,993.3994,0.193,31.13,0.0,0.0
2024-01-03 20:40:00+00,23.91,99.2,993.4712,0.0,137.3,0.0,0.0
2024-01-03 20:50:00+00,23.93,99.2,993.5287,0.0,65.55,0.0,0.0
2024-01-03 21:00:00+00,23.92,99.3,993.5194,0.073,169.4,0.0,0.0
2024-01-03 21:10:00+00,23.93,99.3,993.4654,0.096,193.1,0.0,0.0
2024-01-03 21:20:00+00,23.89,99.3,993.5079,0.192,175.0,0.0,0.0
2024-01-03 21:30:00+00,23.85,99.4,993.4558,0.0,130.6,0.0,0.0
2024-01-03 21:40:00+00,23.81,99.4,993.4894,0.156,133.4,0.0,0.0
2024-01-03 21:50:00+00,23.85,99.4,993.5884,0.0,124.1,0.0,0.0
2024-01-03 22:00:00+00,23.86,99.4,993.6806,0.0,149.9,0.0,0.0
2024-01-03 22:10:00+00,23.83,99.4,993.7836,0.014,85.3,0.0,0.0
2024-01-03 22:20:00+00,23.84,99.5,993.7735,0.0,19.0,0.0,0.0
2024-01-03 22:30:00+00,23.82,99.5,993.7475,0.0,93.6,1.028,0.0
2024-01-03 22:40:00+00,23.8,99.5,993.9418,0.0,91.6,7.734,0.0
2024-01-03 22:50:00+00,23.85,99.5,994.1263,0.0,40.3,21.06,0.0
2024-01-03 23:00:00+00,23.96,99.5,994.3304,0.039,136.2,36.77,0.0
2024-01-03 23:10:00+00,24.15,99.5,994.5584,0.173,193.2,46.57,0.0
2024-01-03 23:20:00+00,24.27,99.5,994.8183,0.238,208.1,55.97,0.0
2024-01-03 23:30:00+00,24.32,99.4,995.0155,0.326,203.1,97.2,0.0
2024-01-03 23:40:00+00,24.37,99.2,995.1426,0.35,178.0,102.1,0.0
2024-01-03 23:50:00+00,24.54,98.4,995.2287,0.262,192.5,136.9,0.0
2024-01-04 00:00:00+00,24.88,96.6,995.2777,0.616,180.8,184.2,0.0
2024-01-04 00:10:00+00,25.48,94.3,995.3394,0.382,165.9,298.3,0.0
2024-01-04 00:20:00+00,25.95,90.3,995.3036,0.619,160.4,343.0,0.0
2024-01-04 00:30:00+00,26.37,86.4,995.4339,0.727,183.1,375.9,0.0
2024-01-04 00:40:00+00,26.62,84.1,995.5135,0.676,176.9,414.7,0.0
2024-01-04 00:50:00+00,27.32,83.2,995.5354,0.414,152.1,441.5,0.0
2024-01-04 01:00:00+00,27.41,81.0,995.5106,0.593,150.0,270.7,0.0
2024-01-04 01:10:00+00,27.53,81.0,995.496,0.437,164.2,459.0,0.0
2024-01-04 01:20:00+00,28.47,76.08,995.484,1.243,185.9,489.0,0.0
2024-01-04 01:30:00+00,28.85,75.29,995.4777,1.007,182.3,641.1,0.0
2024-01-04 01:40:00+00,29.6,71.62,995.3611,0.944,202.2,734.1,0.0
2024-01-04 01:50:00+00,29.42,71.06,995.3035,0.702,158.4,617.3,0.0
2024-01-04 02:00:00+00,29.98,71.68,995.3153,0.369,196.9,642.1,0.0
2024-01-04 02:10:00+00,30.37,68.76,995.3426,0.812,242.0,811.0,0.0
2024-01-04 02:20:00+00,30.71,68.13,995.3021,0.9,152.3,739.8,0.0
2024-01-04 02:30:00+00,30.66,67.66,995.2766,0.364,210.4,560.4,0.0
2024-01-04 02:40:00+00,30.38,68.14,995.259,0.655,197.5,413.3,0.2
2024-01-04 02:50:00+00,30.12,69.69,995.2616,0.629,224.3,413.2,0.0
2024-01-04 03:00:00+00,30.23,68.69,995.1938,0.801,228.9,448.0,0.0
2024-01-04 03:10:00+00,30.2,68.65,995.0648,0.497,210.3,447.7,0.0
2024-01-04 03:20:00+00,30.59,68.27,995.123,0.809,256.4,549.6,0.0
2024-01-04 03:30:00+00,31.11,66.68,995.0724,1.049,278.1,645.8,0.0
2024-01-04 03:40:00+00,31.1,65.98,994.9829,0.578,204.8,717.5,0.0
2024-01-04 03:50:00+00,31.52,65.08,994.7799,0.622,228.3,850.0,0.0
2024-01-04 04:00:00+00,31.52,64.3,994.6824,1.188,181.9,748.9,0.0
2024-01-04 04:10:00+00,31.53,64.78,994.5838,0.757,198.0,774.6,0.0
2024-01-04 04:20:00+00,31.8,63.25,994.4607,0.925,214.7,709.9,0.0
2024-01-04 04:30:00+00,31.81,62.0,994.3114,1.268,271.4,745.0,0.0
2024-01-04 04:40:00+00,32.16,63.1,994.127,0.824,238.2,778.3,0.0
2024-01-04 04:50:00+00,32.2,62.67,993.9691,0.59,174.6,479.3,0.0
2024-01-04 05:00:00+00,32.03,62.68,993.8226,1.189,177.1,790.7,0.0
2024-01-04 05:10:00+00,32.87,61.52,993.5704,1.212,215.2,746.4,0.0
2024-01-04 05:20:00+00,32.53,60.2,993.3436,1.509,289.1,393.4,0.0
2024-01-04 05:30:00+00,32.62,61.63,993.0462,1.055,213.0,771.3,0.0
2024-01-04 05:40:00+00,32.41,61.32,992.8642,1.139,284.4,237.6,0.0
2024-01-04 05:50:00+00,31.73,64.95,992.8233,0.71,212.2,223.5,0.0
2024-01-04 06:00:00+00,31.6,66.24,992.6883,0.943,211.6,286.9,0.0
2024-01-04 06:10:00+00,31.26,67.61,992.5389,1.089,179.6,199.9,0.0
2024-01-04 06:20:00+00,31.03,67.63,992.4518,0.968,241.5,231.8,0.0
2024-01-04 06:30:00+00,31.52,65.43,992.3269,0.731,191.5,361.0,0.0
2024-01-04 06:40:00+00,31.42,64.68,992.3858,1.07,177.5,123.1,0.0
2024-01-04 06:50:00+00,28.48,73.38,992.4499,1.038,152.5,43.79,0.0
2024-01-04 07:00:00+00,26.96,81.0,992.5326,1.2,140.2,23.29,0.0
2024-01-04 07:10:00+00,26.22,86.7,993.1462,1.063,107.5,4.97,0.0
2024-01-04 07:20:00+00,25.26,93.3,993.6875,0.697,161.0,6.887,3.6
2024-01-04 07:30:00+00,24.63,95.8,993.7596,0.753,178.9,12.49,2.0
2024-01-04 07:40:00+00,24.46,97.9,993.1756,0.991,166.3,15.82,1.6
2024-01-04 07:50:00+00,24.09,98.1,993.3016,0.219,99.3,13.67,1.0
2024-01-04 08:00:00+00,24.23,98.1,993.6237,0.701,119.1,13.13,0.4
2024-01-04 08:10:00+00,24.32,96.6,993.677,0.399,320.6,11.77,0.2
2024-01-04 08:20:00+00,24.46,97.0,993.374,0.3,183.1,20.67,2.0
2024-01-04 08:30:00+00,24.51,97.5,993.555,0.658,283.4,24.27,0.2
2024-01-04 08:40:00+00,24.59,96.2,994.0154,0.956,89.6,15.16,0.4
2024-01-04 08:50:00+00,24.54,95.7,994.1757,0.822,125.1,12.75,0.0
2024-01-04 09:00:00+00,24.57,95.4,994.2902,1.328,103.1,12.67,0.0
2024-01-04 09:10:00+00,24.68,94.7,994.478,0.834,124.3,11.28,0.0
2024-01-04 09:20:00+00,24.77,94.4,994.4914,0.816,111.5,8.72,0.2
2024-01-04 09:30:00+00,24.6,94.9,994.6234,0.783,67.81,6.846,0.4
2024-01-04 09:40:00+00,24.58,95.3,994.6274,0.825,82.1,6.459,0.8
2024-01-04 09:50:00+00,24.47,95.4,994.796,0.988,137.8,5.548,1.0
2024-01-04 10:00:00+00,24.33,95.3,994.9885,0.266,154.6,4.643,0.8
2024-01-04 10:10:00+00,24.28,95.3,995.1693,0.489,296.4,4.112,1.2
2024-01-04 10:20:00+00,24.33,95.3,995.3068,0.271,270.5,3.253,0.8
2024-01-04 10:30:00+00,24.28,95.6,995.4206,0.39,285.4,2.168,1.2
2024-01-04 10:40:00+00,24.25,97.2,995.7066,0.0,194.3,1.744,1.0
2024-01-04 10:50:00+00,24.05,97.3,995.861,0.442,244.9,0.543,1.2
2024-01-04 11:00:00+00,24.12,96.4,995.8846,0.204,310.5,0.0,0.4
2024-01-04 11:10:00+00,24.1,97.2,995.9571,0.137,188.0,0.0,0.2
2024-01-04 11:20:00+00,24.06,97.6,996.0038,0.385,293.2,0.0,0.2
2024-01-04 11:30:00+00,24.08,97.0,995.9326,0.438,284.3,0.0,0.2
2024-01-04 11:40:00+00,24.1,96.6,995.9062,0.599,265.6,0.0,0.0
2024-01-04 11:50:00+00,24.1,96.0,995.9264,0.857,300.4,0.0,0.2
2024-01-04 12:00:00+00,24.11,95.9,995.9306,0.675,306.4,0.0,0.0
2024-01-04 12:10:00+00,24.09,96.3,995.978,0.331,260.1,0.0,0.0
2024-01-04 12:20:00+00,24.07,96.4,995.9984,0.581,279.8,0.0,0.0
2024-01-04 12:30:00+00,24.12,96.2,995.9713,0.936,299.1,0.0,0.0
2024-01-04 12:40:00+00,24.07,96.0,995.8903,0.913,295.0,0.0,0.0
2024-01-04 12:50:00+00,24.08,95.8,995.8239,0.941,303.7,0.0,0.0
2024-01-04 13:00:00+00,24.12,95.4,995.7462,1.236,277.6,0.0,0.0
2024-01-04 13:10:00+00,24.11,95.1,995.7398,0.864,263.0,0.0,0.0
2024-01-04 13:20:00+00,24.13,94.5,995.734,1.222,305.1,0.0,0.0
2024-01-04 13:30:00+00,24.12,94.3,995.8338,1.19,280.9,0.0,0.0
2024-01-04 13:40:00+00,24.14,94.2,995.9158,1.265,305.9,0.0,0.0
2024-01-04 13:50:00+00,24.13,94.6,995.9274,1.039,290.9,0.0,0.0
2024-01-04 14:00:00+00,24.09,94.3,995.9362,1.108,302.9,0.0,0.0
2024-01-04 14:10:00+00,24.13,94.0,996.0035,1.003,308.2,0.0,0.0
2024-01-04 14:20:00+00,24.13,93.3,996.1675,1.04,282.1,0.0,0.0
2024-01-04 14:30:00+00,24.15,93.3,996.3606,0.903,297.5,0.0,0.0
2024-01-04 14:40:00+00,24.15,93.7,996.5171,0.88,296.4,0.0,0.0
2024-01-04 14:50:00+00,24.13,93.7,996.7214,0.315,276.7,0.0,0.0
2024-01-04 15:00:00+00,24.1,95.5,997.0081,0.945,191.4,0.0,0.0
2024-01-04 15:10:00+00,23.9,97.0,997.1801,0.208,146.7,0.0,0.0
2024-01-04 15:20:00+00,23.75,97.3,997.2797,0.0,164.1,0.0,0.2
2024-01-04 15:30:00+00,23.77,97.5,997.3106,0.085,193.0,0.0,0.0
2024-01-04 15:40:00+00,23.8,97.7,997.3297,0.236,151.7,0.0,0.0
2024-01-04 15:50:00+00,23.78,98.0,997.2589,0.169,121.2,0.0,0.0
2024-01-04 16:00:00+00,23.75,98.1,997.0718,0.0,49.41,0.0,0.0
2024-01-04 16:10:00+00,23.75,98.3,996.8796,0.0,75.9,0.0,0.0
2024-01-04 16:20:00+00,23.74,98.4,996.7396,0.103,58.44,0.0,0.0
2024-01-04 16:30:00+00,23.81,98.1,996.536,0.161,275.3,0.0,0.0
2024-01-04 16:40:00+00,23.89,97.9,996.3058,0.281,276.3,0.0,0.0
2024-01-04 16:50:00+00,23.88,97.7,996.1696,0.194,127.6,0.0,0.0
2024-01-04 17:00:00+00,23.89,97.6,995.9978,0.011,133.4,0.0,0.0
2024-01-04 17:10:00+00,23.86,97.9,995.8333,0.0,67.1,0.0,0.0
2024-01-04 17:20:00+00,23.79,98.1,995.6927,0.0,147.9,0.0,0.0
2024-01-04 17:30:00+00,23.78,98.3,995.5109,0.0,244.8,0.0,0.0
2024-01-04 17:40:00+00,23.78,98.4,995.4549,0.324,181.6,0.0,0.0
2024-01-04 17:50:00+00,23.79,98.5,995.3092,0.284,186.3,0.0,0.0
2024-01-04 18:00:00+00,23.81,98.6,995.1778,0.0,171.9,0.0,0.0
2024-01-04 18:10:00+00,23.83,98.7,995.0624,0.02,163.2,0.0,0.0
2024-01-04 18:20:00+00,23.8,98.6,994.9422,0.682,316.1,0.0,0.0
2024-01-04 18:30:00+00,23.89,98.5,994.8825,0.395,295.8,0.0,0.0
2024-01-04 18:40:00+00,23.88,98.1,994.8247,0.331,251.4,0.0,0.0
2024-01-04 18:50:00+00,23.89,97.9,994.7591,0.272,257.7,0.0,0.0
2024-01-04 19:00:00+00,23.84,97.6,994.7098,0.233,211.2,0.0,0.0
2024-01-04 19:10:00+00,23.83,97.7,994.6089,0.0,136.1,0.0,0.0
2024-01-04 19:20:00+00,23.73,98.0,994.5504,0.0,116.1,0.0,0.0
2024-01-04 19:30:00+00,23.72,98.3,994.5129,0.0,135.5,0.0,0.0
2024-01-04 19:40:00+00,23.71,98.5,994.5447,0.315,293.5,0.0,0.0
2024-01-04 19:50:00+00,23.65,98.1,994.5093,0.343,263.9,0.0,0.0
2024-01-04 20:00:00+00,23.72,97.1,994.5178,0.53,314.2,0.0,0.0
2024-01-04 20:10:00+00,23.69,97.2,994.5802,0.034,183.7,0.0,0.0
2024-01-04 20:20:00+00,23.6,97.9,994.6598,0.0,111.4,0.0,0.0
2024-01-04 20:30:00+00,23.5,98.2,994.647,0.0,77.58,0.0,0.0
2024-01-04 20:40:00+00,23.43,98.5,994.5393,0.0,57.27,0.0,0.0
2024-01-04 20:50:00+00,23.37,98.6,994.5875,0.0,75.29,0.0,0.0
2024-01-04 21:00:00+00,23.34,98.7,994.519,0.0,84.1,0.0,0.0
2024-01-04 21:10:00+00,23.35,98.8,994.5296,0.0,137.2,0.0,0.0
2024-01-04 21:20:00+00,23.38,98.9,994.5399,0.081,162.4,0.0,0.0
2024-01-04 21:30:00+00,23.39,99.0,994.6017,0.0,91.8,0.0,0.0
2024-01-04 21:40:00+00,23.4,99.0,994.6062,0.029,93.1,0.0,0.0
2024-01-04 21:50:00+00,23.45,99.1,994.6512,0.0,63.54,0.0,0.0
2024-01-04 22:00:00+00,23.45,99.1,994.6669,0.0,115.1,0.0,0.0
2024-01-04 22:10:00+00,23.51,99.2,994.7943,0.012,112.5,0.0,0.0
2024-01-04 22:20:00+00,23.53,99.2,994.862,0.02,139.8,0.0,0.0
2024-01-04 22:30:00+00,23.55,99.2,994.9103,0.097,42.12,0.777,0.0
2024-01-04 22:40:00+00,23.55,99.2,994.9967,0.343,34.01,5.192,0.0
2024-01-04 22:50:00+00,23.57,99.1,995.1255,0.166,72.1,9.21,0.0
2024-01-04 23:00:00+00,23.65,99.0,995.2625,0.523,138.1,14.91,0.0
2024-01-04 23:10:00+00,23.64,98.8,995.3142,0.655,77.52,20.15,0.0
2024-01-04 23:20:00+00,23.67,98.6,995.3946,0.169,82.2,29.19,0.0
2024-01-04 23:30:00+00,23.74,98.6,995.5653,0.016,91.6,40.32,0.0
2024-01-04 23:40:00+00,23.76,98.5,995.6304,0.0,119.4,52.96,0.0
2024-01-04 23:50:00+00,23.9,98.5,995.7386,0.07,40.7,73.54,0.0
2024-01-05 00:00:00+00,24.02,98.1,995.8507,0.09,154.9,96.0,0.0
2024-01-05 00:10:00+00,24.27,97.6,995.9891,0.018,26.57,124.4,0.0
2024-01-05 00:20:00+00,24.54,96.6,996.0797,0.193,132.1,138.5,0.0
2024-01-05 00:30:00+00,24.75,95.8,996.2106,0.0,115.5,140.0,0.0
2024-01-05 00:40:00+00,24.99,93.1,996.3194,0.186,73.97,128.2,0.0
2024-01-05 00:50:00+00,25.16,93.0,996.3727,0.528,72.83,142.8,0.0
2024-01-05 01:00:00+00,25.4,91.5,996.3663,0.265,73.74,192.9,0.0
2024-01-05 01:10:00+00,25.64,90.1,996.3359,0.416,47.44,260.0,0.0
2024-01-05 01:20:00+00,26.0,88.0,996.3192,0.147,98.8,297.7,0.0
2024-01-05 01:30:00+00,26.5,85.0,996.3138,0.039,120.9,372.5,0.0
2024-01-05 01:40:00+00,26.92,83.1,996.2266,0.033,205.2,372.3,0.0
2024-01-05 01:50:00+00,27.56,80.5,996.1815,0.29,180.7,486.4,0.0
2024-01-05 02:00:00+00,27.88,79.03,996.1974,0.221,133.7,586.7,0.0
2024-01-05 02:10:00+00,28.49,75.26,996.2151,0.772,196.8,355.4,0.0
2024-01-05 02:20:00+00,28.02,77.01,996.2303,0.58,103.1,280.8,0.0
2024-01-05 02:30:00+00,27.81,76.41,996.1872,0.472,91.5,297.9,0.0
2024-01-05 02:40:00+00,28.21,76.05,996.077,0.432,59.22,432.2,0.0
2024-01-05 02:50:00+00,28.87,74.22,996.0591,0.234,131.1,468.8,0.0
2024-01-05 03:00:00+00,29.27,72.8,995.9445,0.395,231.0,458.9,0.0
2024-01-05 03:10:00+00,29.41,72.42,995.8546,1.123,202.2,402.0,0.0
2024-01-05 03:20:00+00,29.29,71.57,995.8317,0.408,212.5,419.1,0.0
2024-01-05 03:30:00+00,29.41,71.94,995.7821,0.622,105.9,524.8,0.0
2024-01-05 03:40:00+00,29.71,71.87,995.7319,0.934,166.2,518.7,0.0
2024-01-05 03:50:00+00,30.49,69.19,995.6312,0.696,210.3,850.0,0.0
2024-01-05 04:00:00+00,30.67,68.21,995.5713,0.7,122.7,709.5,0.0
2024-01-05 04:10:00+00,30.33,69.35,995.4945,1.147,177.0,570.9,0.2
2024-01-05 04:20:00+00,30.86,68.94,995.382,0.555,171.3,504.1,0.0
2024-01-05 04:30:00+00,30.69,68.33,995.3255,1.093,169.4,528.6,0.0
2024-01-05 04:40:00+00,30.63,69.25,995.2036,0.622,204.6,435.4,0.0
2024-01-05 04:50:00+00,30.61,69.14,995.0121,0.713,148.9,381.6,0.0
2024-01-05 05:00:00+00,30.55,68.43,994.8566,1.076,187.4,405.9,0.0
2024-01-05 05:10:00+00,30.89,69.7,994.6866,1.591,194.0,848.0,0.0
2024-01-05 05:20:00+00,31.75,65.87,994.4852,0.988,249.7,774.7,0.0
2024-01-05 05:30:00+00,31.47,66.12,994.3534,1.091,261.8,407.8,0.0
2024-01-05 05:40:00+00,31.28,68.72,994.1518,0.656,196.4,638.8,0.0
2024-01-05 05:50:00+00,31.81,66.19,993.9706,0.441,181.6,384.5,0.0
2024-01-05 06:00:00+00,31.6,67.2,993.7992,1.239,207.2,747.6,0.0
2024-01-05 06:10:00+00,32.1,64.97,993.6355,1.095,229.1,493.6,0.0
2024-01-05 06:20:00+00,31.74,66.53,993.4443,0.847,195.6,389.7,0.0
2024-01-05 06:30:00+00,31.3,68.37,993.276,0.796,169.4,244.7,0.0
2024-01-05 06:40:00+00,30.82,71.32,993.2155,1.603,177.2,212.3,0.0
2024-01-05 06:50:00+00,30.73,71.16,993.0126,1.555,201.2,238.0,0.0
2024-01-05 07:00:00+00,30.66,71.16,992.9736,1.711,198.5,258.7,0.0
2024-01-05 07:10:00+00,30.6,71.94,993.0102,1.742,176.0,141.9,0.0
2024-01-05 07:20:00+00,30.12,73.28,992.9388,1.715,211.5,121.5,0.0
2024-01-05 07:30:00+00,29.85,74.94,992.8603,1.997,183.2,84.5,0.0
2024-01-05 07:40:00+00,28.84,77.67,993.039,0.874,148.5,22.53,0.0
2024-01-05 07:50:00+00,27.12,87.7,993.5814,1.232,169.9,17.28,2.6
2024-01-05 08:00:00+00,25.96,93.4,993.7261,0.897,262.2,26.65,2.6
2024-01-05 08:10:00+00,25.55,95.8,993.8034,0.923,58.12,22.66,2.0
2024-01-05 08:20:00+00,25.19,96.3,994.1312,0.197,135.8,16.37,1.8
2024-01-05 08:30:00+00,25.24,97.6,993.8145,0.121,67.02,15.43,0.2
2024-01-05 08:40:00+00,25.41,98.2,993.8732,0.374,283.7,14.87,0.4
2024-01-05 08:50:00+00,25.56,98.3,994.0446,0.0,76.66,11.93,0.4
2024-01-05 09:00:00+00,25.55,98.5,994.2035,0.106,83.9,8.19,0.6
2024-01-05 09:10:00+00,25.65,98.6,994.2586,0.359,203.7,13.2,0.6
2024-01-05 09:20:00+00,25.7,98.3,994.34,0.988,210.9,2.536,0.4
2024-01-05 09:30:00+00,25.6,97.2,994.6633,0.849,131.5,1.515,1.4
