date,tt,rh,pp,ws,wd,sr,rr
2024-03-12 03:40:00+00,29.2,60.93,962.5506,2.037,178.7,518.4,0.0
2024-03-12 03:50:00+00,29.62,60.41,962.3582,1.601,175.6,500.5,0.0
2024-03-12 04:00:00+00,29.72,59.0,962.2782,2.364,199.3,505.6,0.0
2024-03-12 04:10:00+00,29.97,59.22,962.2619,2.374,217.7,505.1,0.0
2024-03-12 04:20:00+00,30.19,57.87,962.089,2.191,193.8,670.6,0.0
2024-03-12 04:30:00+00,30.25,58.29,962.0822,2.027,232.0,833.0,0.0
2024-03-12 04:40:00+00,30.57,58.44,962.037,1.816,227.4,914.0,0.0
2024-03-12 04:50:00+00,30.59,56.44,961.9347,2.207,236.4,689.6,0.0
2024-03-12 05:00:00+00,30.29,56.28,961.8482,2.553,288.4,698.8,0.0
2024-03-12 05:10:00+00,30.46,56.7,961.6914,1.823,247.5,683.5,0.0
2024-03-12 05:20:00+00,30.53,56.31,961.5351,2.174,274.2,862.0,0.0
2024-03-12 05:30:00+00,30.67,54.4,961.4872,2.632,254.0,712.5,0.0
2024-03-12 05:40:00+00,30.89,59.37,961.4216,2.661,222.2,795.0,0.0
2024-03-12 05:50:00+00,30.96,60.31,961.2956,2.874,174.7,1027.0,0.0
2024-03-12 06:00:00+00,31.35,58.66,960.9911,3.012,219.0,1028.0,0.0
2024-03-12 06:10:00+00,31.18,59.54,960.8848,1.992,259.0,847.0,0.0
2024-03-12 06:20:00+00,30.96,60.13,960.7038,2.315,259.2,717.9,0.0
2024-03-12 06:30:00+00,30.97,60.79,960.5924,1.514,249.3,623.4,0.0
2024-03-12 06:40:00+00,30.65,62.63,960.6076,1.961,263.4,655.6,0.0
2024-03-12 06:50:00+00,30.82,61.88,960.6527,2.316,167.4,587.5,0.0
2024-03-12 07:00:00+00,30.03,62.75,960.6546,2.907,267.3,243.0,0.0
2024-03-12 07:10:00+00,29.26,64.42,960.6082,2.5,253.9,204.0,0.0
2024-03-12 07:20:00+00,29.18,65.68,960.499,1.561,245.8,320.2,0.0
2024-03-12 07:30:00+00,29.62,64.03,960.3098,1.939,150.8,528.7,0.0
2024-03-12 07:40:00+00,29.76,63.25,960.2574,2.015,202.7,527.2,0.0
2024-03-12 07:50:00+00,29.8,63.53,960.075,2.965,233.4,458.1,0.0
2024-03-12 08:00:00+00,29.58,64.04,960.0765,2.163,270.1,387.0,0.0
2024-03-12 08:10:00+00,29.64,63.92,959.9991,2.0,212.0,376.0,0.0
2024-03-12 08:20:00+00,29.46,65.11,960.1057,2.031,241.7,264.4,0.0
2024-03-12 08:30:00+00,29.46,65.17,960.2198,1.277,275.7,308.0,0.0
2024-03-12 08:40:00+00,29.35,65.42,960.2845,2.199,228.1,251.5,0.0
2024-03-12 08:50:00+00,28.84,66.24,960.3302,1.718,152.4,183.2,0.0
2024-03-12 09:00:00+00,28.65,65.63,960.2846,3.22,206.4,246.0,0.0
2024-03-12 09:10:00+00,28.5,66.33,960.3532,2.36,216.0,221.7,0.0
2024-03-12 09:20:00+00,28.36,65.95,960.3636,3.286,209.6,227.9,0.0
2024-03-12 09:30:00+00,28.15,65.99,960.4155,3.251,193.9,155.8,0.0
2024-03-12 09:40:00+00,27.9,66.73,960.5431,3.217,170.0,102.2,0.0
2024-03-12 09:50:00+00,27.86,66.75,960.661,2.995,165.3,135.7,0.0
2024-03-12 10:00:00+00,27.83,66.68,960.7645,3.288,238.2,111.4,0.0
2024-03-12 10:10:00+00,27.78,66.71,960.992,2.892,227.3,88.1,0.0
2024-03-12 10:20:00+00,27.63,67.37,961.193,2.931,182.7,46.66,0.0
2024-03-12 10:30:00+00,27.44,68.13,961.2251,2.945,144.9,32.67,0.0
2024-03-12 10:40:00+00,27.2,68.76,961.2331,2.398,170.6,16.3,0.0
2024-03-12 10:50:00+00,27.07,68.81,961.641,2.577,221.0,5.039,0.0
2024-03-12 11:00:00+00,26.94,69.11,961.9837,2.9,186.0,0.023,0.0
2024-03-12 11:10:00+00,26.92,69.07,962.1045,2.798,130.6,0.0,0.0
2024-03-12 11:20:00+00,26.97,68.54,962.0363,2.886,207.7,0.0,0.0
2024-03-12 11:30:00+00,26.88,69.1,962.1902,1.463,211.2,0.0,0.0
2024-03-12 11:40:00+00,26.64,69.84,962.1548,1.253,260.2,0.0,0.0
2024-03-12 11:50:00+00,26.64,69.65,961.9894,1.092,236.7,0.0,0.0
2024-03-12 12:00:00+00,26.46,70.38,961.884,1.189,233.6,0.0,0.0
2024-03-12 12:10:00+00,26.58,69.44,961.8405,1.36,285.8,0.0,0.0
2024-03-12 12:20:00+00,26.4,70.21,961.9284,0.918,270.0,0.0,0.0
2024-03-12 12:30:00+00,26.15,71.36,962.0239,1.032,292.4,0.0,0.0
2024-03-12 12:40:00+00,25.86,72.32,962.1786,0.546,263.1,0.0,0.0
2024-03-12 12:50:00+00,25.46,73.57,962.3806,0.256,278.8,0.0,0.0
2024-03-12 13:00:00+00,25.11,74.61,962.4536,0.199,139.6,0.0,0.0
2024-03-12 13:10:00+00,24.63,76.14,962.5187,0.845,55.39,0.0,0.0
2024-03-12 13:20:00+00,24.27,78.76,962.7593,0.093,158.8,0.0,0.0
2024-03-12 13:30:00+00,24.44,80.2,962.892,1.4,71.01,0.0,0.0
2024-03-12 13:40:00+00,24.63,81.1,962.9242,0.571,92.0,0.0,0.0
2024-03-12 13:50:00+00,24.56,82.1,963.0349,0.789,71.89,0.0,0.0
2024-03-12 14:00:00+00,24.44,83.1,963.1166,0.504,97.3,0.0,0.0
2024-03-12 14:10:00+00,24.19,84.8,963.257,0.474,168.3,0.0,0.0
2024-03-12 14:20:00+00,24.25,84.3,963.4081,0.819,150.9,0.0,0.0
2024-03-12 14:30:00+00,24.34,84.0,963.2909,0.02,163.6,0.0,0.0
2024-03-12 14:40:00+00,23.98,85.4,963.217,0.507,110.0,0.0,0.0
2024-03-12 14:50:00+00,23.66,86.5,963.1298,0.743,40.62,0.0,0.0
2024-03-12 15:00:00+00,23.53,87.2,962.9847,0.612,65.7,0.0,0.0
2024-03-12 15:10:00+00,23.52,87.7,962.8345,0.402,78.35,0.0,0.0
2024-03-12 15:20:00+00,23.6,87.1,962.7774,0.593,69.49,0.0,0.0
2024-03-12 15:30:00+00,23.55,87.4,962.8774,0.521,88.1,0.0,0.0
2024-03-12 15:40:00+00,23.49,87.9,963.0179,0.365,112.7,0.0,0.0
2024-03-12 15:50:00+00,23.62,86.3,962.986,0.862,56.72,0.0,0.0
2024-03-12 16:00:00+00,23.76,85.3,963.1029,0.166,113.1,0.0,0.0
2024-03-12 16:10:00+00,23.55,87.1,963.1963,0.256,324.3,0.0,0.0
2024-03-12 16:20:00+00,23.27,87.8,963.1634,0.244,251.1,0.0,0.0
2024-03-12 16:30:00+00,23.27,87.6,963.0694,0.551,86.4,0.0,0.0
2024-03-12 16:40:00+00,23.13,87.9,963.0618,0.127,197.4,0.0,0.0
2024-03-12 16:50:00+00,23.04,87.7,962.8494,0.697,32.98,0.0,0.0
2024-03-12 17:00:00+00,23.01,87.1,962.599,0.443,57.09,0.0,0.0
2024-03-12 17:10:00+00,22.93,87.7,962.4539,0.436,133.9,0.0,0.0
2024-03-12 17:20:00+00,22.73,88.3,962.3542,0.797,167.6,0.0,0.0
2024-03-12 17:30:00+00,22.64,88.1,962.2848,0.374,91.7,0.0,0.0
2024-03-12 17:40:00+00,22.53,88.7,962.2536,0.498,143.5,0.0,0.0
2024-03-12 17:50:00+00,22.41,88.9,962.131,0.753,131.6,0.0,0.0
2024-03-12 18:00:00+00,22.34,89.0,961.9331,0.36,37.41,0.0,0.0
2024-03-12 18:10:00+00,22.32,89.4,961.7898,0.498,50.11,0.0,0.0
2024-03-12 18:20:00+00,22.31,89.2,961.6918,0.603,54.87,0.0,0.0
2024-03-12 18:30:00+00,22.23,89.5,961.5802,0.45,100.1,0.0,0.0
2024-03-12 18:40:00+00,22.15,89.6,961.5335,0.512,83.2,0.0,0.0
2024-03-12 18:50:00+00,22.09,90.1,961.3734,0.588,69.58,0.0,0.0
2024-03-12 19:00:00+00,22.03,90.2,961.3765,0.939,20.38,0.0,0.0
2024-03-12 19:10:00+00,21.99,89.6,961.2651,0.804,39.23,0.0,0.0
2024-03-12 19:20:00+00,22.01,89.4,961.0148,0.723,28.14,0.0,0.0
2024-03-12 19:30:00+00,21.96,89.5,960.9064,0.889,45.06,0.0,0.0
2024-03-12 19:40:00+00,21.89,89.7,960.8744,0.709,118.8,0.0,0.0
2024-03-12 19:50:00+00,21.93,89.7,960.9274,0.37,58.7,0.0,0.0
2024-03-12 20:00:00+00,21.86,89.9,961.0046,0.589,34.85,0.0,0.0
2024-03-12 20:10:00+00,21.71,90.5,961.039,0.557,63.78,0.0,0.0
2024-03-12 20:20:00+00,21.65,90.6,961.1544,0.516,57.09,0.0,0.0
2024-03-12 20:30:00+00,21.62,90.8,961.1881,0.632,47.37,0.0,0.0
2024-03-12 20:40:00+00,21.64,90.8,961.1461,0.481,57.84,0.0,0.0
2024-03-12 20:50:00+00,21.62,91.2,961.2599,0.895,39.35,0.0,0.0
2024-03-12 21:00:00+00,21.66,91.1,961.4515,0.716,25.21,0.0,0.0
2024-03-12 21:10:00+00,21.84,90.8,961.5928,1.15,82.9,0.0,0.0
2024-03-12 21:20:00+00,22.09,89.6,961.7933,1.018,46.89,0.0,0.0
2024-03-12 21:30:00+00,22.33,88.0,961.7498,0.829,53.42,0.0,0.0
2024-03-12 21:40:00+00,22.14,88.7,961.7942,0.366,52.67,0.0,0.0
2024-03-12 21:50:00+00,21.93,89.7,961.8325,0.571,161.7,0.0,0.0
2024-03-12 22:00:00+00,21.8,90.3,961.807,0.365,44.34,0.0,0.0
2024-03-12 22:10:00+00,21.73,90.9,961.9128,0.133,227.0,0.0,0.0
2024-03-12 22:20:00+00,21.65,91.3,961.9098,0.666,137.4,0.0,0.0
2024-03-12 22:30:00+00,21.67,91.5,962.0836,0.91,210.4,0.0,0.0
2024-03-12 22:40:00+00,21.97,90.6,962.2544,0.79,183.1,0.615,0.0
2024-03-12 22:50:00+00,22.16,90.1,962.3211,0.222,293.0,1.862,0.0
2024-03-12 23:00:00+00,22.25,90.5,962.424,0.157,226.9,5.529,0.0
2024-03-12 23:10:00+00,22.36,89.8,962.4056,0.696,142.9,12.96,0.0
2024-03-12 23:20:00+00,22.34,89.7,962.3055,0.94,55.05,19.65,0.0
2024-03-12 23:30:00+00,22.4,89.4,962.2797,0.725,74.22,28.63,0.0
2024-03-12 23:40:00+00,22.48,89.6,962.3465,0.73,45.31,50.22,0.0
2024-03-12 23:50:00+00,22.69,89.4,962.4204,0.187,250.8,75.74,0.0
2024-03-13 00:00:00+00,23.15,88.5,962.4288,0.253,68.38,178.6,0.0
2024-03-13 00:10:00+00,24.23,84.3,962.3805,0.319,166.7,269.9,0.0
2024-03-13 00:20:00+00,25.71,78.14,962.4149,0.299,117.9,501.5,0.0
2024-03-13 00:30:00+00,26.64,72.92,962.6652,0.846,219.9,498.0,0.0
2024-03-13 00:40:00+00,26.61,74.37,962.8834,1.552,194.7,559.3,0.0
2024-03-13 00:50:00+00,26.55,76.63,963.041,1.46,210.9,424.7,0.0
2024-03-13 01:00:00+00,25.86,80.0,963.2514,1.814,192.7,185.4,0.0
2024-03-13 01:10:00+00,25.39,82.5,963.2708,1.453,175.6,163.0,0.0
2024-03-13 01:20:00+00,25.35,83.2,963.36,1.089,160.8,280.1,0.0
2024-03-13 01:30:00+00,25.35,83.5,963.1657,1.145,133.1,341.1,0.0
2024-03-13 01:40:00+00,25.58,83.6,962.9686,0.866,169.4,582.0,0.0
2024-03-13 01:50:00+00,26.08,81.2,962.861,0.872,156.1,712.0,0.0
2024-03-13 02:00:00+00,26.8,78.72,962.805,1.452,170.4,737.1,0.0
2024-03-13 02:10:00+00,27.3,77.04,962.8573,1.204,196.9,809.0,0.0
2024-03-13 02:20:00+00,27.56,76.33,962.9666,1.37,185.5,846.0,0.0
2024-03-13 02:30:00+00,28.84,70.05,962.9981,1.515,264.2,948.0,0.0
2024-03-13 02:40:00+00,30.08,64.72,963.0359,1.287,180.2,979.0,0.0
2024-03-13 02:50:00+00,29.58,63.67,963.0582,2.02,271.7,404.2,0.0
2024-03-13 03:00:00+00,29.35,63.58,963.0394,1.028,277.2,574.5,0.0
2024-03-13 03:10:00+00,29.88,62.51,962.8978,1.715,270.8,591.8,0.0
2024-03-13 03:20:00+00,29.37,63.03,962.8878,2.508,284.7,454.4,0.0
2024-03-13 03:30:00+00,29.63,63.56,962.7831,1.288,265.8,636.5,0.0
2024-03-13 03:40:00+00,30.08,59.82,962.6464,1.664,261.2,638.7,0.0
2024-03-13 03:50:00+00,30.43,59.72,962.6669,1.905,264.3,597.4,0.0
2024-03-13 04:00:00+00,30.46,58.33,962.6398,1.335,257.5,619.0,0.0
2024-03-13 04:10:00+00,30.34,59.91,962.6487,1.613,266.0,588.4,0.0
2024-03-13 04:20:00+00,29.88,60.62,962.5436,2.451,278.6,538.3,0.0
2024-03-13 04:30:00+00,29.51,62.73,962.2396,1.942,276.3,443.9,0.0
2024-03-13 04:40:00+00,29.17,63.91,962.049,1.838,275.1,316.3,0.0
2024-03-13 04:50:00+00,28.95,64.79,961.9382,1.563,280.0,332.6,0.0
2024-03-13 05:00:00+00,28.98,65.73,961.785,1.503,286.6,340.0,0.0
2024-03-13 05:10:00+00,28.91,65.65,961.6634,1.831,287.1,343.8,0.0
2024-03-13 05:20:00+00,29.07,65.99,961.6715,1.398,282.7,385.8,0.0
2024-03-13 05:30:00+00,29.31,67.07,961.5969,1.168,297.3,404.8,0.0
2024-03-13 05:40:00+00,29.39,64.75,961.4164,1.533,271.1,502.7,0.0
2024-03-13 05:50:00+00,29.54,65.05,961.1439,1.347,291.7,529.1,0.0
2024-03-13 06:00:00+00,29.66,64.57,960.9066,1.387,283.2,584.5,0.0
2024-03-13 06:10:00+00,29.69,65.12,960.7272,1.596,263.6,488.2,0.0
2024-03-13 06:20:00+00,29.78,63.69,960.5041,1.882,231.5,525.5,0.0
2024-03-13 06:30:00+00,30.05,63.0,960.3951,1.764,258.4,605.7,0.0
2024-03-13 06:40:00+00,30.07,62.18,960.4257,2.215,285.6,594.6,0.0
2024-03-13 06:50:00+00,29.96,60.92,960.2718,1.571,256.2,561.2,0.0
2024-03-13 07:00:00+00,30.19,61.69,960.2434,1.581,284.2,572.9,0.0
2024-03-13 07:10:00+00,30.47,61.23,960.1674,1.394,266.9,552.2,0.0
2024-03-13 07:20:00+00,30.21,60.52,960.1494,2.045,279.1,539.8,0.0
2024-03-13 07:30:00+00,29.9,60.72,960.0946,2.598,269.3,544.8,0.0
2024-03-13 07:40:00+00,30.27,60.53,960.0176,1.605,263.5,595.6,0.0
2024-03-13 07:50:00+00,30.63,59.29,959.969,1.753,264.6,647.9,0.0
2024-03-13 08:00:00+00,30.47,60.62,959.8307,1.332,272.4,377.0,0.0
2024-03-13 08:10:00+00,30.21,61.27,959.9183,1.552,296.9,368.2,0.0
2024-03-13 08:20:00+00,30.38,59.29,959.819,2.021,277.7,549.2,0.0
2024-03-13 08:30:00+00,30.46,56.85,959.7284,2.287,289.2,460.5,0.0
2024-03-13 08:40:00+00,29.92,58.63,959.785,1.438,256.9,248.6,0.0
2024-03-13 08:50:00+00,29.81,60.34,959.9619,1.266,290.2,270.9,0.0
2024-03-13 09:00:00+00,29.63,59.61,960.0643,1.268,273.6,263.0,0.0
2024-03-13 09:10:00+00,29.74,60.04,960.0254,1.313,306.0,190.2,0.0
2024-03-13 09:20:00+00,29.26,61.25,960.0331,1.059,271.9,137.1,0.0
2024-03-13 09:30:00+00,28.94,62.26,960.1424,1.796,220.9,117.4,0.0
2024-03-13 09:40:00+00,28.59,61.37,960.2447,2.372,237.9,96.9,0.0
2024-03-13 09:50:00+00,27.99,63.65,960.353,2.598,234.1,85.3,0.0
2024-03-13 10:00:00+00,27.63,65.43,960.1909,2.062,208.3,89.1,0.0
2024-03-13 10:10:00+00,27.44,66.41,960.3807,1.262,199.8,60.09,0.0
2024-03-13 10:20:00+00,27.28,66.49,960.4978,1.324,284.6,43.1,0.0
2024-03-13 10:30:00+00,27.17,66.85,960.6574,1.226,279.0,36.87,0.0
2024-03-13 10:40:00+00,27.07,66.75,960.936,1.272,245.0,22.91,0.0
2024-03-13 10:50:00+00,26.88,67.79,961.1792,1.261,287.4,7.068,0.0
2024-03-13 11:00:00+00,26.64,68.79,961.4001,1.34,262.9,0.126,0.0
2024-03-13 11:10:00+00,26.36,69.77,961.4198,1.272,304.0,0.0,0.0
2024-03-13 11:20:00+00,26.41,68.73,961.2382,1.798,184.3,0.0,0.0
2024-03-13 11:30:00+00,26.54,67.96,961.2918,1.312,211.7,0.0,0.0
2024-03-13 11:40:00+00,26.49,68.39,961.3756,1.177,282.7,0.0,0.0
2024-03-13 11:50:00+00,26.32,69.26,961.5474,1.05,318.5,0.0,0.0
2024-03-13 12:00:00+00,26.53,66.98,961.7748,1.824,171.1,0.0,0.0
2024-03-13 12:10:00+00,26.8,65.44,962.0646,2.274,153.0,0.0,0.0
2024-03-13 12:20:00+00,26.76,65.94,962.2712,2.158,201.0,0.0,0.0
2024-03-13 12:30:00+00,26.72,66.46,962.3986,2.252,213.6,0.0,0.0
2024-03-13 12:40:00+00,26.72,66.76,962.5032,1.945,177.1,0.0,0.0
2024-03-13 12:50:00+00,26.71,67.2,962.6355,1.929,238.2,0.0,0.0
2024-03-13 13:00:00+00,26.55,68.36,962.7143,0.89,254.3,0.0,0.0
2024-03-13 13:10:00+00,26.3,70.39,962.8227,0.636,275.0,0.0,0.0
2024-03-13 13:20:00+00,26.04,71.44,962.8436,0.987,254.6,0.0,0.0
2024-03-13 13:30:00+00,26.05,70.9,962.8698,1.397,222.4,0.0,0.0
2024-03-13 13:40:00+00,26.35,68.82,962.8405,2.191,215.6,0.0,0.0
2024-03-13 13:50:00+00,26.47,68.72,962.7136,1.159,68.43,0.0,0.0
2024-03-13 14:00:00+00,25.7,80.3,962.7182,0.518,122.3,0.0,0.0
2024-03-13 14:10:00+00,24.94,84.2,962.7132,0.457,123.5,0.0,0.0
2024-03-13 14:20:00+00,24.72,84.3,962.7621,0.39,116.4,0.0,0.0
2024-03-13 14:30:00+00,24.73,84.9,962.8737,1.488,168.6,0.0,0.0
2024-03-13 14:40:00+00,24.26,87.8,963.0503,1.766,160.8,0.0,0.0
2024-03-13 14:50:00+00,23.92,89.6,963.1522,0.873,154.2,0.0,0.0
2024-03-13 15:00:00+00,23.83,90.0,963.2126,0.47,108.9,0.0,0.0
2024-03-13 15:10:00+00,23.79,90.2,963.2146,0.471,114.0,0.0,0.0
2024-03-13 15:20:00+00,23.78,90.2,963.157,0.763,95.6,0.0,0.0
2024-03-13 15:30:00+00,23.76,90.3,963.0793,0.462,98.9,0.0,0.0
2024-03-13 15:40:00+00,23.74,90.4,962.9446,0.232,79.59,0.0,0.0
2024-03-13 15:50:00+00,23.7,90.5,962.8602,0.624,105.6,0.0,0.0
2024-03-13 16:00:00+00,23.66,90.7,962.9132,0.47,111.4,0.0,0.0
2024-03-13 16:10:00+00,23.6,90.9,962.9962,0.636,75.16,0.0,0.0
2024-03-13 16:20:00+00,23.59,90.9,963.1385,0.192,100.0,0.0,0.0
2024-03-13 16:30:00+00,23.56,90.9,963.0511,0.224,92.7,0.0,0.0
2024-03-13 16:40:00+00,23.53,90.8,962.8968,0.448,147.0,0.0,0.0
2024-03-13 16:50:00+00,23.46,90.9,962.7146,0.308,115.9,0.0,0.0
2024-03-13 17:00:00+00,23.41,91.1,962.6903,0.167,211.8,0.0,0.0
2024-03-13 17:10:00+00,23.38,91.1,962.557,0.669,61.19,0.0,0.0
2024-03-13 17:20:00+00,23.35,91.2,962.4006,0.024,173.5,0.0,0.0
2024-03-13 17:30:00+00,23.29,91.5,962.2078,0.55,179.9,0.0,0.0
2024-03-13 17:40:00+00,23.22,91.8,962.0846,0.132,227.9,0.0,0.0
2024-03-13 17:50:00+00,23.23,91.8,962.0675,0.044,276.9,0.0,0.0
2024-03-13 18:00:00+00,23.26,91.7,961.8789,0.151,141.2,0.0,0.0
2024-03-13 18:10:00+00,23.28,91.5,961.7383,0.016,88.2,0.0,0.0
2024-03-13 18:20:00+00,23.27,91.8,961.7462,0.149,122.0,0.0,0.0
2024-03-13 18:30:00+00,23.3,92.3,961.859,1.037,158.2,0.0,0.0
2024-03-13 18:40:00+00,23.2,92.8,961.9007,0.891,127.8,0.0,0.0
2024-03-13 18:50:00+00,23.14,93.2,961.7842,0.559,97.2,0.0,0.0
2024-03-13 19:00:00+00,23.09,93.4,961.6795,0.431,96.6,0.0,0.0
2024-03-13 19:10:00+00,23.05,93.6,961.597,0.272,110.4,0.0,0.0
2024-03-13 19:20:00+00,23.04,93.7,961.5578,0.928,136.7,0.0,0.0
2024-03-13 19:30:00+00,22.99,93.6,961.4004,0.466,142.6,0.0,0.0
2024-03-13 19:40:00+00,23.01,93.5,961.3485,0.296,140.6,0.0,0.0
2024-03-13 19:50:00+00,23.02,93.3,961.4194,0.293,152.7,0.0,0.0
2024-03-13 20:00:00+00,23.07,93.1,961.402,0.422,135.2,0.0,0.0
2024-03-13 20:10:00+00,23.08,92.8,961.1286,0.551,134.6,0.0,0.0
2024-03-13 20:20:00+00,23.06,92.6,960.9983,0.357,127.3,0.0,0.0
2024-03-13 20:30:00+00,23.08,92.4,961.0773,0.254,176.8,0.0,0.0
2024-03-13 20:40:00+00,23.06,92.3,961.0486,0.464,101.6,0.0,0.0
2024-03-13 20:50:00+00,23.1,92.2,961.0721,0.992,70.48,0.0,0.0
2024-03-13 21:00:00+00,23.1,91.9,961.0448,0.602,100.4,0.0,0.0
2024-03-13 21:10:00+00,23.13,91.2,961.2342,0.439,170.0,0.0,0.0
2024-03-13 21:20:00+00,23.22,90.8,961.5208,0.502,208.7,0.0,0.0
2024-03-13 21:30:00+00,23.18,90.9,961.7022,0.415,84.4,0.0,0.0
2024-03-13 21:40:00+00,23.12,91.4,961.8833,0.502,148.7,0.0,0.0
2024-03-13 21:50:00+00,23.05,91.8,962.0414,0.516,160.7,0.0,0.0
2024-03-13 22:00:00+00,23.03,92.1,962.2829,0.294,137.9,0.0,0.0
2024-03-13 22:10:00+00,23.0,92.3,962.4586,0.259,110.2,0.0,0.0
2024-03-13 22:20:00+00,22.99,92.5,962.4455,0.938,84.6,0.0,0.0
2024-03-13 22:30:00+00,22.95,92.5,962.4127,0.417,97.6,0.0,0.0
2024-03-13 22:40:00+00,22.96,92.5,962.4267,0.804,144.3,0.0,0.0
2024-03-13 22:50:00+00,22.97,92.3,962.4217,0.576,104.6,0.659,0.0
2024-03-13 23:00:00+00,22.94,92.3,962.4075,0.6,73.69,6.185,0.0
2024-03-13 23:10:00+00,22.94,92.4,962.5534,0.326,94.4,14.26,0.0
2024-03-13 23:20:00+00,23.01,92.3,962.7561,0.178,145.4,25.13,0.0
2024-03-13 23:30:00+00,23.11,92.1,962.8791,0.576,76.07,42.23,0.0
2024-03-13 23:40:00+00,23.23,91.6,962.9466,0.46,103.5,58.83,0.0
2024-03-13 23:50:00+00,23.39,91.0,963.0134,0.449,79.13,78.91,0.0
2024-03-14 00:00:00+00,23.6,90.3,963.1386,0.838,54.54,101.2,0.0
2024-03-14 00:10:00+00,23.8,89.1,963.0689,0.84,54.78,140.6,0.0
2024-03-14 00:20:00+00,24.17,87.7,963.1487,0.236,81.6,190.4,0.0
2024-03-14 00:30:00+00,24.59,85.8,963.2694,0.424,149.9,242.0,0.0
2024-03-14 00:40:00+00,24.92,84.8,963.5957,0.457,207.6,249.0,0.0
2024-03-14 00:50:00+00,25.01,84.5,963.7925,0.746,265.6,202.1,0.0
2024-03-14 01:00:00+00,25.06,84.4,963.9178,0.772,224.9,181.4,0.0
2024-03-14 01:10:00+00,25.1,85.6,964.173,0.617,250.1,125.8,0.0
2024-03-14 01:20:00+00,24.72,87.0,964.4893,1.007,265.9,75.49,1.2
2024-03-14 01:30:00+00,24.47,88.3,964.2767,1.028,249.0,172.2,0.0
2024-03-14 01:40:00+00,24.92,87.4,964.3346,0.569,248.8,281.0,0.0
2024-03-14 01:50:00+00,25.67,85.7,964.1386,0.773,212.9,470.3,0.0
2024-03-14 02:00:00+00,25.37,86.2,963.7998,1.242,160.8,298.4,0.0
2024-03-14 02:10:00+00,25.31,86.4,963.7694,1.062,142.8,408.6,0.0
2024-03-14 02:20:00+00,25.8,85.2,963.8466,0.999,167.4,405.5,0.0
2024-03-14 02:30:00+00,25.74,84.9,963.8919,1.079,179.4,304.9,0.0
2024-03-14 02:40:00+00,25.66,85.6,963.812,1.707,170.2,305.8,0.0
2024-03-14 02:50:00+00,25.61,85.3,963.5685,1.052,188.9,392.8,0.0
2024-03-14 03:00:00+00,25.91,83.8,963.5028,1.164,192.2,423.7,0.0
2024-03-14 03:10:00+00,26.43,83.0,963.4756,0.685,189.6,386.4,0.0
2024-03-14 03:20:00+00,26.59,80.8,963.5536,0.968,181.1,337.5,0.0
2024-03-14 03:30:00+00,26.59,79.83,963.653,0.804,222.6,330.1,0.0
2024-03-14 03:40:00+00,26.81,79.94,963.5961,0.687,252.3,199.6,0.0
2024-03-14 03:50:00+00,26.52,80.9,963.511,0.776,263.9,131.1,0.0
2024-03-14 04:00:00+00,26.75,80.1,963.2903,1.468,255.0,321.8,0.0
2024-03-14 04:10:00+00,27.42,77.55,963.2142,0.724,280.0,443.8,0.0
2024-03-14 04:20:00+00,27.72,75.45,963.0414,1.343,248.2,473.2,0.0
2024-03-14 04:30:00+00,27.97,76.47,962.8244,1.615,212.8,670.7,0.0
2024-03-14 04:40:00+00,27.71,77.29,962.6302,1.104,224.1,484.8,0.0
2024-03-14 04:50:00+00,27.87,77.3,962.4808,1.297,230.6,535.3,0.0
2024-03-14 05:00:00+00,28.29,74.94,962.4373,1.109,247.4,711.3,0.0
2024-03-14 05:10:00+00,28.68,74.58,962.4265,1.548,255.2,514.2,0.0
2024-03-14 05:20:00+00,28.1,76.42,962.3283,1.097,243.8,368.0,0.2
2024-03-14 05:30:00+00,28.12,76.72,962.2674,1.562,249.6,582.4,0.0
2024-03-14 05:40:00+00,27.86,76.93,962.1149,1.527,243.6,361.1,0.0
2024-03-14 05:50:00+00,28.21,76.82,961.7706,1.942,235.3,742.4,0.0
2024-03-14 06:00:00+00,28.48,76.78,961.5264,1.94,247.5,677.9,0.0
2024-03-14 06:10:00+00,28.5,76.91,961.3658,1.519,232.4,746.8,0.0
2024-03-14 06:20:00+00,28.5,75.5,961.135,1.521,218.0,684.3,0.0
2024-03-14 06:30:00+00,28.84,75.72,961.0408,1.391,271.2,654.7,0.0
2024-03-14 06:40:00+00,29.26,73.04,960.8626,1.738,235.7,785.0,0.0
2024-03-14 06:50:00+00,29.39,73.35,960.8134,1.53,242.7,724.5,0.0
2024-03-14 07:00:00+00,29.54,71.8,960.6758,0.933,253.6,506.4,0.0
2024-03-14 07:10:00+00,29.31,69.51,960.563,1.77,267.1,397.6,0.0
2024-03-14 07:20:00+00,29.4,68.37,960.5506,1.852,256.0,670.8,0.0
2024-03-14 07:30:00+00,29.84,66.18,960.3405,2.025,285.5,645.7,0.0
2024-03-14 07:40:00+00,29.66,65.74,960.3026,2.127,276.4,586.1,0.0
2024-03-14 07:50:00+00,29.54,67.61,960.3795,1.275,284.9,367.1,0.0
2024-03-14 08:00:00+00,29.25,68.76,960.4857,1.146,277.3,289.5,0.0
2024-03-14 08:10:00+00,29.33,68.61,960.4912,1.083,264.2,308.9,0.0
2024-03-14 08:20:00+00,29.27,69.36,960.5299,1.381,243.8,302.3,0.0
2024-03-14 08:30:00+00,29.23,71.72,960.5299,1.275,243.2,293.7,0.0
