date,tt,rh,pp,ws,wd,sr,rr
2024-03-24 06:10:00+00,27.73,57.59,880.0294,0.0,294.5,1027.0,0.0
2024-03-24 06:20:00+00,27.79,59.42,879.9362,0.0,281.9,977.0,0.0
2024-03-24 06:30:00+00,28.14,57.28,879.8204,0.0,290.7,969.0,0.0
2024-03-24 06:40:00+00,27.85,55.9,879.7371,0.0,279.3,939.0,0.0
2024-03-24 06:50:00+00,28.05,59.3,879.5807,0.0,285.6,939.0,0.0
2024-03-24 07:00:00+00,28.11,58.94,879.5262,0.0,285.9,919.0,0.0
2024-03-24 07:10:00+00,27.83,60.83,879.4126,0.0,276.2,912.0,0.0
2024-03-24 07:20:00+00,28.12,59.48,879.4038,0.0,313.5,891.0,0.0
2024-03-24 07:30:00+00,28.18,59.63,879.2618,0.0,286.6,909.0,0.0
2024-03-24 07:40:00+00,28.23,59.51,879.2328,0.0,243.2,912.0,0.0
2024-03-24 07:50:00+00,28.18,59.76,879.1929,0.0,242.2,783.2,0.0
2024-03-24 08:00:00+00,27.94,61.14,879.1942,0.0,256.4,677.1,0.0
2024-03-24 08:10:00+00,26.99,66.36,879.2076,0.0,295.5,394.0,0.0
2024-03-24 08:20:00+00,26.27,70.88,879.159,0.0,299.4,358.5,0.0
2024-03-24 08:30:00+00,25.55,74.84,879.1927,0.0,180.8,203.2,0.0
2024-03-24 08:40:00+00,25.42,77.77,879.2341,0.0,286.6,194.9,0.0
2024-03-24 08:50:00+00,24.78,81.8,879.1814,0.0,311.6,156.3,0.0
2024-03-24 09:00:00+00,24.45,82.3,879.1662,0.0,310.2,118.4,0.0
2024-03-24 09:10:00+00,24.39,81.9,879.1726,0.0,296.7,104.5,0.0
2024-03-24 09:20:00+00,24.26,80.8,879.1693,0.0,293.6,85.0,0.0
2024-03-24 09:30:00+00,24.14,81.6,879.2916,0.0,266.8,65.14,0.0
2024-03-24 09:40:00+00,24.0,82.0,879.4481,0.0,255.1,50.09,0.0
2024-03-24 09:50:00+00,23.94,80.8,879.6173,0.0,208.0,33.73,0.0
2024-03-24 10:00:00+00,23.87,80.2,879.6884,0.0,201.2,23.55,0.0
2024-03-24 10:10:00+00,23.87,81.1,879.7945,0.0,209.1,19.39,0.0
2024-03-24 10:20:00+00,23.75,81.3,879.8956,0.0,163.6,15.85,0.0
2024-03-24 10:30:00+00,23.59,82.3,879.9422,0.0,141.9,16.97,0.0
2024-03-24 10:40:00+00,23.37,83.2,880.0652,0.0,130.0,12.36,0.0
2024-03-24 10:50:00+00,23.09,84.7,879.9975,0.0,152.1,6.082,0.0
2024-03-24 11:00:00+00,22.93,85.8,879.9945,0.0,148.6,0.144,0.0
2024-03-24 11:10:00+00,22.75,87.1,880.0456,0.0,167.9,0.0,0.0
2024-03-24 11:20:00+00,22.61,87.5,880.2114,0.0,158.2,0.0,0.0
2024-03-24 11:30:00+00,22.45,88.3,880.4849,0.0,157.6,0.0,0.0
2024-03-24 11:40:00+00,22.33,88.8,880.6358,0.0,161.2,0.0,0.0
2024-03-24 11:50:00+00,22.15,89.1,880.795,0.0,158.6,0.0,0.0
2024-03-24 12:00:00+00,22.1,89.5,880.9652,0.0,136.8,0.0,0.0
2024-03-24 12:10:00+00,22.01,90.2,881.1198,0.0,280.6,0.0,0.0
2024-03-24 12:20:00+00,21.88,90.4,881.2429,0.0,250.2,0.0,0.0
2024-03-24 12:30:00+00,22.09,90.0,881.3802,0.0,288.3,0.023,0.0
2024-03-24 12:40:00+00,22.07,90.5,881.4833,0.0,241.4,0.0,0.0
2024-03-24 12:50:00+00,22.06,91.5,881.6671,0.0,294.6,0.0,0.0
2024-03-24 13:00:00+00,21.86,93.3,881.7362,0.0,299.0,0.0,0.0
2024-03-24 13:10:00+00,21.6,94.2,881.8449,0.0,240.6,0.0,0.0
2024-03-24 13:20:00+00,21.31,94.5,881.9642,0.0,223.4,0.0,0.0
2024-03-24 13:30:00+00,21.07,94.6,882.1626,0.0,172.1,0.0,0.0
2024-03-24 13:40:00+00,21.02,95.1,882.3346,0.0,76.32,0.0,0.0
2024-03-24 13:50:00+00,21.03,95.1,882.3585,0.0,105.8,0.0,0.0
2024-03-24 14:00:00+00,20.9,94.8,882.319,0.0,117.7,0.0,0.0
2024-03-24 14:10:00+00,20.88,93.6,882.3714,0.0,150.2,0.0,0.0
2024-03-24 14:20:00+00,20.88,93.3,882.562,0.0,85.8,0.0,0.0
2024-03-24 14:30:00+00,20.78,93.9,882.6178,0.0,158.9,0.0,0.0
2024-03-24 14:40:00+00,20.83,94.2,882.6875,0.0,249.5,0.055,0.0
2024-03-24 14:50:00+00,20.92,93.9,882.7383,0.0,297.2,0.0,0.0
2024-03-24 15:00:00+00,20.88,93.9,882.883,0.0,91.6,0.0,0.0
2024-03-24 15:10:00+00,21.07,95.2,882.8794,0.0,101.6,0.0,0.0
2024-03-24 15:20:00+00,20.95,96.4,882.8381,0.0,158.2,0.0,0.0
2024-03-24 15:30:00+00,20.77,96.6,882.8342,0.0,239.4,0.0,0.0
2024-03-24 15:40:00+00,20.78,96.9,882.8564,0.0,136.6,0.0,0.0
2024-03-24 15:50:00+00,20.76,97.2,882.8097,0.0,188.8,0.0,0.0
2024-03-24 16:00:00+00,20.66,97.3,882.7127,0.0,317.0,0.0,0.0
2024-03-24 16:10:00+00,20.6,97.0,882.6434,0.0,301.1,0.0,0.0
2024-03-24 16:20:00+00,20.57,97.1,882.659,0.0,109.4,0.0,0.0
2024-03-24 16:30:00+00,20.49,97.3,882.6621,0.0,232.5,0.0,0.0
2024-03-24 16:40:00+00,20.38,97.5,882.55,0.0,316.8,0.0,0.0
2024-03-24 16:50:00+00,20.33,97.5,882.4242,0.0,305.9,0.0,0.0
2024-03-24 17:00:00+00,20.23,97.5,882.2848,0.0,298.5,0.0,0.0
2024-03-24 17:10:00+00,20.2,97.4,882.1886,0.0,315.9,0.0,0.0
2024-03-24 17:20:00+00,20.16,97.3,881.9658,0.0,318.1,0.0,0.0
2024-03-24 17:30:00+00,20.16,97.3,881.8899,0.0,327.4,0.0,0.0
2024-03-24 17:40:00+00,20.18,97.5,881.815,0.0,178.7,0.0,0.0
2024-03-24 17:50:00+00,20.15,97.8,881.7421,0.0,172.0,0.0,0.0
2024-03-24 18:00:00+00,20.11,98.1,881.7,0.0,226.6,0.0,0.0
2024-03-24 18:10:00+00,20.07,98.2,881.6114,0.0,53.47,0.0,0.0
2024-03-24 18:20:00+00,20.05,98.2,881.4842,0.0,49.94,0.0,0.0
2024-03-24 18:30:00+00,20.03,98.3,881.365,0.0,123.2,0.0,0.0
2024-03-24 18:40:00+00,20.02,98.3,881.2826,0.0,152.1,0.0,0.0
2024-03-24 18:50:00+00,19.96,98.2,881.2314,0.0,136.7,0.0,0.0
2024-03-24 19:00:00+00,20.04,98.3,881.1418,0.0,309.2,0.0,0.0
2024-03-24 19:10:00+00,20.01,98.4,881.0622,0.0,302.8,0.0,0.0
2024-03-24 19:20:00+00,19.91,98.5,881.0237,0.0,295.9,0.0,0.0
2024-03-24 19:30:00+00,19.83,98.6,880.9141,0.0,289.2,0.0,0.0
2024-03-24 19:40:00+00,19.75,98.6,880.8662,0.0,300.7,0.0,0.0
2024-03-24 19:50:00+00,19.75,98.6,880.749,0.0,109.7,0.0,0.0
2024-03-24 20:00:00+00,19.79,98.7,880.5921,0.0,226.9,0.0,0.0
2024-03-24 20:10:00+00,19.72,98.7,880.5385,0.0,177.2,0.0,0.0
2024-03-24 20:20:00+00,19.66,98.7,880.5703,0.0,48.98,0.0,0.0
2024-03-24 20:30:00+00,19.67,98.8,880.5862,0.0,109.3,0.0,0.0
2024-03-24 20:40:00+00,19.67,98.8,880.6317,0.0,95.1,0.0,0.0
2024-03-24 20:50:00+00,19.61,98.8,880.6071,0.0,141.5,0.0,0.0
2024-03-24 21:00:00+00,19.46,98.7,880.605,0.0,140.1,0.0,0.0
2024-03-24 21:10:00+00,19.21,98.5,880.5706,0.0,141.8,0.0,0.0
2024-03-24 21:20:00+00,19.08,98.3,880.5081,0.0,134.5,0.0,0.0
2024-03-24 21:30:00+00,19.08,98.1,880.5279,0.0,133.4,0.0,0.0
2024-03-24 21:40:00+00,19.07,98.0,880.4596,0.0,132.3,0.0,0.0
2024-03-24 21:50:00+00,18.89,97.9,880.5314,0.0,156.6,0.0,0.0
2024-03-24 22:00:00+00,18.8,98.0,880.5655,0.0,138.3,0.0,0.0
2024-03-24 22:10:00+00,18.67,98.1,880.5832,0.0,144.2,0.0,0.0
2024-03-24 22:20:00+00,18.65,98.2,880.6292,0.0,141.9,0.0,0.0
2024-03-24 22:30:00+00,18.65,98.4,880.7342,0.0,133.4,0.0,0.0
2024-03-24 22:40:00+00,18.6,98.4,880.7882,0.0,153.0,0.0,0.0
2024-03-24 22:50:00+00,18.43,98.3,880.8516,0.0,165.8,0.02,0.0
2024-03-24 23:00:00+00,18.34,98.1,880.9113,0.0,145.2,5.268,0.0
2024-03-24 23:10:00+00,18.23,98.0,881.0258,0.0,143.4,21.3,0.0
2024-03-24 23:20:00+00,18.17,98.0,881.0243,0.0,147.1,44.55,0.0
2024-03-24 23:30:00+00,18.42,98.0,881.0593,0.0,145.4,86.9,0.0
2024-03-24 23:40:00+00,18.66,97.5,881.1281,0.0,128.2,101.0,0.0
2024-03-24 23:50:00+00,18.83,96.7,881.3242,0.0,136.8,156.3,0.0
2024-03-25 00:00:00+00,19.48,95.2,881.4414,0.0,149.0,211.8,0.0
2024-03-25 00:10:00+00,20.31,90.3,881.6003,0.0,114.1,234.7,0.0
2024-03-25 00:20:00+00,21.11,86.3,881.7354,0.0,169.8,247.6,0.0
2024-03-25 00:30:00+00,21.34,85.4,881.8677,0.0,230.7,196.5,0.0
2024-03-25 00:40:00+00,21.61,85.1,881.9201,0.0,186.0,295.9,0.0
2024-03-25 00:50:00+00,21.8,84.6,881.9165,0.0,302.1,170.8,0.0
2024-03-25 01:00:00+00,21.49,86.2,881.9668,0.0,100.5,245.2,0.0
2024-03-25 01:10:00+00,21.89,85.1,882.0031,0.0,102.7,482.6,0.0
2024-03-25 01:20:00+00,22.96,80.4,882.0509,0.0,79.56,473.6,0.0
2024-03-25 01:30:00+00,23.0,79.51,882.0607,0.0,141.5,328.8,0.0
2024-03-25 01:40:00+00,24.02,76.76,882.097,0.0,98.6,687.5,0.0
2024-03-25 01:50:00+00,24.5,72.52,882.2258,0.0,275.5,692.6,0.0
2024-03-25 02:00:00+00,24.02,73.16,882.3026,0.0,243.3,317.4,0.0
2024-03-25 02:10:00+00,23.32,77.66,882.3234,0.0,312.1,337.5,0.0
2024-03-25 02:20:00+00,23.98,76.79,882.288,0.0,287.3,778.4,0.0
2024-03-25 02:30:00+00,24.99,73.4,882.2246,0.0,243.6,807.0,0.0
2024-03-25 02:40:00+00,25.36,69.94,882.1654,0.0,213.9,845.0,0.0
2024-03-25 02:50:00+00,25.53,68.45,882.176,0.0,301.5,859.0,0.0
2024-03-25 03:00:00+00,25.92,67.94,882.1531,0.0,278.5,900.0,0.0
2024-03-25 03:10:00+00,25.98,68.23,882.1094,0.0,282.9,936.0,0.0
2024-03-25 03:20:00+00,25.94,69.29,882.0162,0.0,301.8,974.0,0.0
2024-03-25 03:30:00+00,26.07,66.44,881.9382,0.0,217.1,956.0,0.0
2024-03-25 03:40:00+00,26.26,66.28,881.8404,0.0,304.1,986.0,0.0
2024-03-25 03:50:00+00,26.05,67.54,881.677,0.0,286.8,816.0,0.0
2024-03-25 04:00:00+00,26.02,67.29,881.4998,0.0,251.5,995.0,0.0
2024-03-25 04:10:00+00,26.41,65.46,881.377,0.0,272.9,1061.0,0.0
2024-03-25 04:20:00+00,26.56,65.88,881.2529,0.0,231.1,1005.0,0.0
2024-03-25 04:30:00+00,26.83,66.32,881.1121,0.0,281.4,1067.0,0.0
2024-03-25 04:40:00+00,26.71,66.15,881.0593,0.0,283.0,975.0,0.0
2024-03-25 04:50:00+00,27.11,64.99,880.8947,0.0,257.0,1099.0,0.0
2024-03-25 05:00:00+00,27.07,64.96,880.7068,0.0,308.6,940.0,0.0
2024-03-25 05:10:00+00,26.74,65.92,880.5384,0.0,299.8,679.8,0.0
2024-03-25 05:20:00+00,27.01,64.33,880.3996,0.0,247.6,824.0,0.0
2024-03-25 05:30:00+00,27.67,63.24,880.2356,0.0,277.9,1117.0,0.0
2024-03-25 05:40:00+00,27.72,63.78,880.099,0.0,262.7,1110.0,0.0
2024-03-25 05:50:00+00,28.0,63.51,879.9283,0.0,277.6,1072.0,0.0
2024-03-25 06:00:00+00,27.51,64.05,879.6989,0.0,282.2,820.0,0.0
2024-03-25 06:10:00+00,27.79,65.23,879.5399,0.0,268.6,955.0,0.0
2024-03-25 06:20:00+00,26.91,65.5,879.4687,0.0,308.3,518.9,0.0
2024-03-25 06:30:00+00,26.86,66.25,879.3414,0.0,313.5,411.5,0.0
2024-03-25 06:40:00+00,26.5,67.75,879.175,0.0,278.0,664.3,0.0
2024-03-25 06:50:00+00,27.54,63.3,879.0004,0.0,296.8,922.0,0.0
2024-03-25 07:00:00+00,27.74,61.4,878.7843,0.0,289.2,902.0,0.0
2024-03-25 07:10:00+00,27.84,63.48,878.7399,0.0,285.8,808.0,0.0
2024-03-25 07:20:00+00,27.28,64.3,878.7534,0.0,285.2,540.8,0.0
2024-03-25 07:30:00+00,26.85,65.64,878.6716,0.0,278.2,308.3,0.0
2024-03-25 07:40:00+00,26.16,71.38,878.6188,0.0,109.3,157.9,0.0
2024-03-25 07:50:00+00,24.71,79.09,878.5917,0.0,138.6,69.1,0.0
2024-03-25 08:00:00+00,23.51,83.8,878.6666,0.0,145.9,44.74,0.0
2024-03-25 08:10:00+00,22.58,85.0,878.9265,0.0,152.7,44.9,0.0
2024-03-25 08:20:00+00,22.6,84.0,879.0429,0.0,140.6,57.09,0.0
2024-03-25 08:30:00+00,22.49,84.5,879.2342,0.0,164.1,22.62,0.0
2024-03-25 08:40:00+00,22.18,84.8,879.4737,0.0,165.0,4.13,0.0
2024-03-25 08:50:00+00,22.02,84.9,879.611,0.0,157.2,6.559,0.0
2024-03-25 09:00:00+00,21.88,85.2,879.5068,0.0,162.4,29.85,0.0
2024-03-25 09:10:00+00,21.7,84.7,879.4514,0.0,161.7,30.88,0.0
2024-03-25 09:20:00+00,21.7,84.2,879.5224,0.0,170.9,30.54,0.0
2024-03-25 09:30:00+00,21.67,84.2,879.6448,0.0,167.0,21.87,0.0
2024-03-25 09:40:00+00,21.67,84.0,879.5739,0.0,167.0,24.16,0.0
2024-03-25 09:50:00+00,21.63,83.8,879.642,0.0,168.9,15.44,0.0
2024-03-25 10:00:00+00,21.62,83.8,879.7487,0.0,162.9,9.47,0.0
2024-03-25 10:10:00+00,21.66,83.3,879.8544,0.0,173.9,4.643,0.0
2024-03-25 10:20:00+00,21.74,83.0,880.0114,0.0,206.5,2.25,0.0
2024-03-25 10:30:00+00,21.56,86.8,880.2311,0.0,269.8,0.064,0.0
2024-03-25 10:40:00+00,21.14,90.4,880.3282,0.0,242.6,0.0,0.0
2024-03-25 10:50:00+00,21.04,91.1,880.4021,0.0,257.6,0.0,0.0
2024-03-25 11:00:00+00,20.92,92.2,880.4014,0.0,226.8,0.0,0.0
2024-03-25 11:10:00+00,20.74,93.5,880.418,0.0,269.5,0.0,0.4
2024-03-25 11:20:00+00,20.62,94.7,880.5307,0.0,171.9,0.0,0.2
2024-03-25 11:30:00+00,20.55,95.7,880.6427,0.0,78.9,0.0,0.2
2024-03-25 11:40:00+00,20.46,96.6,880.7331,0.0,107.3,0.0,0.2
2024-03-25 11:50:00+00,20.32,97.3,880.873,0.0,115.2,0.0,0.0
2024-03-25 12:00:00+00,20.18,97.6,880.9289,0.0,106.5,0.0,0.0
2024-03-25 12:10:00+00,20.14,97.7,881.0001,0.0,121.7,0.0,0.0
2024-03-25 12:20:00+00,20.14,97.8,881.1623,0.0,109.1,0.0,0.0
2024-03-25 12:30:00+00,20.11,97.8,881.3725,0.0,132.8,0.0,0.0
2024-03-25 12:40:00+00,20.0,97.6,881.6134,0.0,157.4,0.0,0.0
2024-03-25 12:50:00+00,19.39,95.5,881.7151,0.0,140.9,0.0,0.0
2024-03-25 13:00:00+00,19.17,93.6,881.796,0.0,163.5,0.0,0.0
2024-03-25 13:10:00+00,19.11,93.1,881.9058,0.0,178.4,0.0,0.0
2024-03-25 13:20:00+00,19.15,92.9,881.9628,0.0,170.7,0.0,0.0
2024-03-25 13:30:00+00,19.16,93.6,882.0491,0.0,162.6,0.0,0.0
2024-03-25 13:40:00+00,19.16,94.2,882.1109,0.0,154.9,0.0,0.2
2024-03-25 13:50:00+00,19.13,94.8,882.106,0.0,151.1,0.0,0.0
2024-03-25 14:00:00+00,19.05,94.6,882.2458,0.0,162.0,0.0,0.0
2024-03-25 14:10:00+00,19.1,94.0,882.4206,0.0,151.2,0.0,0.0
2024-03-25 14:20:00+00,19.17,93.5,882.6338,0.0,149.4,0.0,0.0
2024-03-25 14:30:00+00,19.24,93.4,882.7749,0.0,158.0,0.0,0.0
2024-03-25 14:40:00+00,19.34,92.8,882.778,0.0,157.5,0.0,0.0
2024-03-25 14:50:00+00,19.44,92.3,882.7622,0.0,155.5,0.0,0.0
2024-03-25 15:00:00+00,19.46,93.4,882.7237,0.0,133.7,0.0,0.0
2024-03-25 15:10:00+00,19.26,94.9,882.723,0.0,132.1,0.0,0.0
2024-03-25 15:20:00+00,19.21,95.5,882.6446,0.0,84.4,0.0,0.0
2024-03-25 15:30:00+00,19.13,95.6,882.5874,0.0,67.34,0.0,0.0
2024-03-25 15:40:00+00,19.17,95.6,882.5498,0.0,66.09,0.0,0.0
2024-03-25 15:50:00+00,19.21,95.3,882.4964,0.0,50.27,0.0,0.0
2024-03-25 16:00:00+00,19.31,95.7,882.549,0.0,115.5,0.0,0.0
2024-03-25 16:10:00+00,19.44,96.0,882.6119,0.0,137.8,0.0,0.0
2024-03-25 16:20:00+00,19.37,96.2,882.5578,0.0,151.3,0.0,0.0
2024-03-25 16:30:00+00,19.37,96.1,882.5268,0.0,149.2,0.0,0.0
2024-03-25 16:40:00+00,19.37,95.8,882.5081,0.0,151.4,0.0,0.0
2024-03-25 16:50:00+00,19.36,96.1,882.5018,0.0,148.8,0.0,0.0
2024-03-25 17:00:00+00,19.41,96.2,882.4554,0.0,160.0,0.0,0.0
2024-03-25 17:10:00+00,19.5,96.2,882.2439,0.0,154.5,0.0,0.0
2024-03-25 17:20:00+00,19.57,95.9,882.076,0.0,185.1,0.0,0.0
2024-03-25 17:30:00+00,19.46,95.7,881.9138,0.0,209.2,0.0,0.0
2024-03-25 17:40:00+00,19.26,95.8,881.7524,0.0,100.5,0.0,0.0
2024-03-25 17:50:00+00,19.14,96.2,881.7219,0.0,87.2,0.0,0.0
2024-03-25 18:00:00+00,,,,,,,0.0
2024-03-25 18:10:00+00,19.01,96.8,881.7198,0.0,117.1,0.0,1.2
2024-03-25 18:20:00+00,19.08,97.0,881.8059,0.0,150.3,0.0,0.0
2024-03-25 18:30:00+00,19.16,96.6,881.8274,0.0,154.8,0.0,0.0
2024-03-25 18:40:00+00,19.27,96.2,881.822,0.0,130.1,0.0,0.0
2024-03-25 18:50:00+00,19.36,96.0,881.7728,0.0,129.3,0.0,0.0
2024-03-25 19:00:00+00,19.42,95.9,881.6838,0.0,128.6,0.0,0.0
2024-03-25 19:10:00+00,19.41,96.1,881.6619,0.0,134.3,0.0,0.0
2024-03-25 19:20:00+00,19.44,96.2,881.6101,0.0,126.0,0.0,0.0
2024-03-25 19:30:00+00,19.4,96.1,881.5511,0.0,129.9,0.0,0.0
2024-03-25 19:40:00+00,19.41,96.3,881.5739,0.0,168.7,0.0,0.0
2024-03-25 19:50:00+00,19.47,96.6,881.5763,0.0,188.1,0.0,0.0
2024-03-25 20:00:00+00,19.48,96.9,881.5753,0.0,107.3,0.0,0.0
2024-03-25 20:10:00+00,19.43,97.1,881.5422,0.0,284.2,0.0,0.0
2024-03-25 20:20:00+00,19.37,97.1,881.6355,0.0,295.1,0.0,0.0
2024-03-25 20:30:00+00,19.32,97.0,881.674,0.0,252.7,0.0,0.0
2024-03-25 20:40:00+00,19.31,97.1,881.6066,0.0,38.66,0.0,0.0
2024-03-25 20:50:00+00,19.28,97.3,881.635,0.0,175.7,0.0,0.0
2024-03-25 21:00:00+00,19.26,97.5,881.5178,0.0,251.3,0.0,0.0
2024-03-25 21:10:00+00,19.2,97.6,881.4845,0.0,159.4,0.0,0.0
2024-03-25 21:20:00+00,19.13,97.7,881.4882,0.0,199.3,0.0,0.0
2024-03-25 21:30:00+00,18.98,97.6,881.4903,0.0,335.9,0.0,0.0
2024-03-25 21:40:00+00,18.89,97.6,881.6119,0.0,307.9,0.0,0.0
2024-03-25 21:50:00+00,18.86,97.6,881.611,0.0,162.6,0.0,0.0
2024-03-25 22:00:00+00,18.87,97.8,881.6864,0.0,138.6,0.0,0.0
2024-03-25 22:10:00+00,18.86,97.9,881.7922,0.0,120.2,0.025,0.0
2024-03-25 22:20:00+00,18.98,98.0,881.8719,0.0,99.3,0.036,0.0
2024-03-25 22:30:00+00,19.07,98.1,881.9129,0.0,195.8,0.0,0.0
2024-03-25 22:40:00+00,19.04,98.1,882.0465,0.0,35.3,0.0,0.0
2024-03-25 22:50:00+00,18.84,98.0,882.0517,0.0,34.66,0.0,0.0
2024-03-25 23:00:00+00,18.72,98.0,882.0772,0.0,133.5,2.632,0.0
2024-03-25 23:10:00+00,18.74,98.2,882.0895,0.0,151.4,12.12,0.0
2024-03-25 23:20:00+00,18.76,98.2,882.175,0.0,127.9,27.69,0.0
2024-03-25 23:30:00+00,18.86,98.0,882.2902,0.0,145.6,61.84,0.0
2024-03-25 23:40:00+00,19.11,97.7,882.3462,0.0,170.5,102.7,0.0
2024-03-25 23:50:00+00,19.56,96.8,882.4906,0.0,206.0,99.4,0.0
2024-03-26 00:00:00+00,19.95,94.8,882.5925,0.0,86.8,72.73,0.0
2024-03-26 00:10:00+00,19.98,95.0,882.7147,0.0,49.71,108.5,0.0
2024-03-26 00:20:00+00,19.9,94.5,882.8718,0.0,89.1,117.0,0.0
2024-03-26 00:30:00+00,20.24,94.1,882.9393,0.0,107.5,228.9,0.0
2024-03-26 00:40:00+00,20.89,91.6,883.087,0.0,107.8,341.9,0.0
2024-03-26 00:50:00+00,21.72,85.5,883.1751,0.0,83.0,399.8,0.0
2024-03-26 01:00:00+00,22.82,80.3,883.3535,0.0,105.4,448.3,0.0
2024-03-26 01:10:00+00,23.09,77.21,883.3603,0.0,121.1,498.3,0.0
2024-03-26 01:20:00+00,23.84,75.98,883.3915,0.0,126.4,525.3,0.0
2024-03-26 01:30:00+00,23.68,76.28,883.4186,0.0,40.29,532.8,0.0
2024-03-26 01:40:00+00,24.29,75.52,883.313,0.0,111.6,588.7,0.0
2024-03-26 01:50:00+00,24.17,75.52,883.2772,0.0,65.15,647.7,0.0
2024-03-26 02:00:00+00,24.18,75.69,883.3073,0.0,157.2,668.3,0.0
2024-03-26 02:10:00+00,24.22,75.16,883.3678,0.0,275.6,714.8,0.0
2024-03-26 02:20:00+00,25.05,73.44,883.3818,0.0,235.5,761.4,0.0
2024-03-26 02:30:00+00,24.94,72.86,883.4145,0.0,303.3,825.0,0.0
2024-03-26 02:40:00+00,25.04,72.06,883.3243,0.0,269.0,878.0,0.0
2024-03-26 02:50:00+00,25.38,72.47,883.163,0.0,284.6,911.0,0.0
2024-03-26 03:00:00+00,25.65,69.44,883.0082,0.0,270.9,868.0,0.2
2024-03-26 03:10:00+00,25.86,65.96,882.869,0.0,301.7,853.0,0.0
2024-03-26 03:20:00+00,26.11,63.06,882.7142,0.0,300.6,907.0,0.0
2024-03-26 03:30:00+00,26.64,66.02,882.5733,0.0,299.6,894.0,0.0
2024-03-26 03:40:00+00,25.9,64.95,882.4922,0.0,300.7,967.0,0.0
2024-03-26 03:50:00+00,26.33,61.8,882.3808,0.0,268.9,998.0,0.0
2024-03-26 04:00:00+00,26.22,63.06,882.2887,0.0,303.2,971.0,0.0
2024-03-26 04:10:00+00,26.31,62.42,882.0947,0.0,292.7,963.0,0.0
2024-03-26 04:20:00+00,26.68,63.14,881.9753,0.0,291.8,979.0,0.0
2024-03-26 04:30:00+00,26.72,63.88,881.8506,0.0,292.2,1004.0,0.0
2024-03-26 04:40:00+00,26.9,62.94,881.7575,0.0,271.8,853.0,0.0
2024-03-26 04:50:00+00,26.09,65.25,881.7118,0.0,300.0,715.6,0.0
2024-03-26 05:00:00+00,26.09,64.28,881.634,0.0,297.1,464.0,0.0
2024-03-26 05:10:00+00,25.7,65.92,881.5624,0.0,282.0,550.2,0.0
2024-03-26 05:20:00+00,25.38,68.22,881.5049,0.0,311.2,313.8,0.0
2024-03-26 05:30:00+00,24.75,73.18,881.4779,0.0,302.2,177.1,0.0
2024-03-26 05:40:00+00,24.07,76.88,881.4834,0.0,289.6,101.7,0.0
2024-03-26 05:50:00+00,23.28,82.0,881.4212,0.0,298.1,103.9,0.0
2024-03-26 06:00:00+00,22.98,84.2,881.3424,0.0,291.2,84.4,0.0
2024-03-26 06:10:00+00,22.45,87.8,881.3051,0.0,299.2,72.57,0.2
2024-03-26 06:20:00+00,22.33,88.9,881.1911,0.0,302.1,136.5,0.0
2024-03-26 06:30:00+00,22.68,88.9,881.1505,0.0,287.1,150.1,0.0
2024-03-26 06:40:00+00,22.92,87.0,881.0357,0.0,268.8,162.9,0.0
2024-03-26 06:50:00+00,23.14,84.6,880.9193,0.0,279.0,190.1,0.0
2024-03-26 07:00:00+00,23.42,82.5,880.8439,0.0,271.0,217.1,0.0
2024-03-26 07:10:00+00,23.64,79.7,880.7184,0.0,263.2,281.1,0.0
2024-03-26 07:20:00+00,24.06,78.61,880.6834,0.0,283.2,318.9,0.0
2024-03-26 07:30:00+00,24.3,75.33,880.5331,0.0,286.0,382.0,0.0
2024-03-26 07:40:00+00,24.51,73.5,880.4571,0.0,291.3,434.2,0.0
2024-03-26 07:50:00+00,25.12,71.74,880.2412,0.0,287.5,609.1,0.0
2024-03-26 08:00:00+00,25.55,69.02,880.183,0.0,284.3,656.1,0.0
2024-03-26 08:10:00+00,25.88,68.86,880.2475,0.0,232.4,585.4,0.0
2024-03-26 08:20:00+00,26.07,67.16,880.2095,0.0,264.0,605.7,0.0
2024-03-26 08:30:00+00,26.71,66.09,880.1656,0.0,221.8,498.2,0.0
2024-03-26 08:40:00+00,26.05,69.81,880.1665,0.0,152.4,394.7,0.0
2024-03-26 08:50:00+00,25.1,72.89,880.193,0.0,136.6,181.1,0.0
2024-03-26 09:00:00+00,24.34,75.43,880.2002,0.0,131.4,103.6,0.0
2024-03-26 09:10:00+00,24.09,77.11,880.1575,0.0,118.6,51.23,0.0
2024-03-26 09:20:00+00,23.68,81.3,880.291,0.0,144.6,9.23,0.2
2024-03-26 09:30:00+00,23.01,85.5,880.473,0.0,258.5,3.619,0.4
2024-03-26 09:40:00+00,22.55,90.2,880.5833,0.0,265.8,19.63,0.4
2024-03-26 09:50:00+00,22.26,91.8,880.6074,0.0,211.8,24.35,0.0
2024-03-26 10:00:00+00,21.98,91.7,880.7028,0.0,149.2,20.33,0.0
2024-03-26 10:10:00+00,21.99,90.5,880.9492,0.0,232.6,23.38,0.0
2024-03-26 10:20:00+00,21.9,91.1,881.1429,0.0,121.8,8.02,0.0
2024-03-26 10:30:00+00,21.66,92.1,881.2546,0.0,129.0,6.518,0.0
2024-03-26 10:40:00+00,21.58,91.5,881.3042,0.0,117.6,5.944,0.0
2024-03-26 10:50:00+00,21.56,91.4,881.5403,0.0,71.91,2.918,0.0
2024-03-26 11:00:00+00,21.56,91.3,881.6044,0.0,116.9,0.678,0.0
